,Name,Team,Number,Position,Age,Height,Weight,College,Salary
315,Paul Millsap,Atlanta Hawks,4,PF,31,171.3713538,246,Louisiana Tech,18671659
316,Mike Muscala,Atlanta Hawks,31,PF,24,170.2013452,240,Bucknell,947276
317,Lamar Patterson,Atlanta Hawks,13,SG,24,158.9191556,225,Pittsburgh,525093
318,Dennis Schroder,Atlanta Hawks,17,PG,22,151.3940609,172,Unknown,1763400
319,Mike Scott,Atlanta Hawks,32,PF,27,172.4924258,237,Virginia,3333333
320,Thabo Sefolosha,Atlanta Hawks,25,SF,32,153.5245563,220,Unknown,4000000
321,Tiago Splitter,Atlanta Hawks,11,C,31,155.1266394,245,Unknown,9756250
322,Walter Tavares,Atlanta Hawks,22,C,24,153.5410056,260,Unknown,1000000
323,Jeff Teague,Atlanta Hawks,0,PG,27,155.4683357,186,Wake Forest,8000000
324,Nicolas Batum,Charlotte Hornets,5,SG,27,173.2015863,200,Unknown,13125306
325,Troy Daniels,Charlotte Hornets,30,SG,24,177.2516306,205,Virginia Commonwealth,947276
326,Jorge Gutierrez,Charlotte Hornets,12,PG,27,162.3846365,189,California,189455
327,Tyler Hansbrough,Charlotte Hornets,50,PF,30,150.8438981,250,North Carolina,947276
328,Aaron Harrison,Charlotte Hornets,9,SG,21,152.5156822,210,Kentucky,525093
329,Spencer Hawes,Charlotte Hornets,0,PF,28,169.6335561,245,Washington,6110034
330,Al Jefferson,Charlotte Hornets,25,C,31,174.6266182,289,Unknown,13500000
331,Frank Kaminsky III,Charlotte Hornets,44,C,23,172.3522746,240,Wisconsin,2612520
332,Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,173.4002176,232,Kentucky,6331404
333,Jeremy Lamb,Charlotte Hornets,3,SG,24,171.3238432,185,Connecticut,3034356
334,Courtney Lee,Charlotte Hornets,1,SG,30,150.7737852,200,Western Kentucky,5675000
335,Jeremy Lin,Charlotte Hornets,7,PG,27,155.447226,200,Harvard,2139000
336,Kemba Walker,Charlotte Hornets,15,PG,26,158.7631446,184,Connecticut,12000000
337,Marvin Williams,Charlotte Hornets,2,PF,29,156.2877388,237,North Carolina,7000000
338,Cody Zeller,Charlotte Hornets,40,C,23,162.9692186,240,Indiana,4204200
339,Chris Bosh,Miami Heat,1,PF,32,172.7013627,235,Georgia Tech,22192730
340,Luol Deng,Miami Heat,9,SF,31,170.996854,220,Duke,10151612
341,Goran Dragic,Miami Heat,7,PG,30,169.7179304,190,Unknown,14783000
342,Gerald Green,Miami Heat,14,SF,30,154.6564756,205,Unknown,947276
343,Udonis Haslem,Miami Heat,40,PF,36,167.5983622,235,Florida,2854940
344,Joe Johnson,Miami Heat,2,SF,34,176.0638824,240,Arkansas,261894
345,Tyler Johnson,Miami Heat,8,SG,24,178.9426112,186,Fresno State,845059
346,Josh McRoberts,Miami Heat,4,PF,29,163.5139994,240,Duke,5543725
347,Josh Richardson,Miami Heat,0,SG,22,178.3558136,200,Tennessee,525093
348,Amar'e Stoudemire,Miami Heat,5,PF,33,166.2010224,245,Unknown,947276
349,Dwyane Wade,Miami Heat,3,SG,34,179.9764394,220,Marquette,20000000
350,Briante Weber,Miami Heat,12,PG,23,173.9563244,165,Virginia Commonwealth,0
351,Hassan Whiteside,Miami Heat,21,C,26,164.7029003,265,Marshall,981348
352,Justise Winslow,Miami Heat,20,SF,20,176.6598576,225,Duke,2481720
353,Dorell Wright,Miami Heat,11,SF,30,153.3133811,205,Unknown,0
354,Dewayne Dedmon,Orlando Magic,3,C,26,153.0963585,245,USC,947276
355,Evan Fournier,Orlando Magic,10,SG,23,172.2840966,205,Unknown,2288205
356,Aaron Gordon,Orlando Magic,0,PF,20,159.4026729,220,Arizona,4171680
357,Mario Hezonja,Orlando Magic,23,SG,21,152.9575027,218,Unknown,3741480
358,Ersan Ilyasova,Orlando Magic,7,PF,29,158.9899478,235,Unknown,7900000
359,Brandon Jennings,Orlando Magic,55,PG,26,173.1083064,169,Unknown,8344497
360,Devyn Marble,Orlando Magic,11,SF,23,161.8342499,200,Iowa,845059
361,Shabazz Napier,Orlando Magic,13,PG,24,163.0039112,175,Connecticut,1294440
362,Andrew Nicholson,Orlando Magic,44,PF,26,170.6668825,250,St. Bonaventure,2380593
363,Victor Oladipo,Orlando Magic,5,SG,24,158.344601,210,Indiana,5192520
364,Elfrid Payton,Orlando Magic,4,PG,22,161.954136,185,Louisiana-Lafayette,2505720
365,Jason Smith,Orlando Magic,14,PF,30,156.4315628,240,Colorado State,4300000
366,Nikola Vucevic,Orlando Magic,9,C,25,178.1470308,260,USC,11250000
367,C.J. Watson,Orlando Magic,32,PG,32,150.9391029,175,Tennessee,5000000
368,Alan Anderson,Washington Wizards,6,SG,33,169.259253,220,Michigan State,4000000
369,Bradley Beal,Washington Wizards,3,SG,22,152.224509,207,Florida,5694674
370,Jared Dudley,Washington Wizards,1,SF,30,169.6475896,225,Boston College,4375000
371,Jarell Eddie,Washington Wizards,8,SG,24,151.2963635,218,Virginia Tech,561716
372,Drew Gooden,Washington Wizards,90,PF,34,175.79353,250,Kansas,3300000
373,Marcin Gortat,Washington Wizards,13,C,32,175.9157177,240,Unknown,11217391
374,JJ Hickson,Washington Wizards,21,C,27,155.0557207,242,North Carolina State,273038
375,Nene Hilario,Washington Wizards,42,C,33,172.0360515,250,Unknown,13000000
376,Markieff Morris,Washington Wizards,5,PF,26,158.0875553,245,Kansas,8000000
377,Kelly Oubre Jr.,Washington Wizards,12,SF,20,153.7745102,205,Kansas,1920240
378,Otto Porter Jr.,Washington Wizards,22,SF,23,156.7556917,198,Georgetown,4662960
379,Ramon Sessions,Washington Wizards,7,PG,30,173.0554482,190,Nevada,2170465
380,Garrett Temple,Washington Wizards,17,SG,30,151.9935271,195,LSU,1100602
381,Marcus Thornton,Washington Wizards,15,SF,29,176.2396523,205,LSU,200600
382,John Wall,Washington Wizards,2,PG,25,176.0680775,195,Kentucky,15851950
383,Darrell Arthur,Denver Nuggets,0,PF,28,177.1968981,235,Kansas,2814000
384,D.J. Augustin,Denver Nuggets,12,PG,28,178.241315,183,Texas,3000000
385,Will Barton,Denver Nuggets,5,SF,25,171.4443085,175,Memphis,3533333
386,Wilson Chandler,Denver Nuggets,21,SF,29,153.7146106,225,DePaul,10449438
387,Kenneth Faried,Denver Nuggets,35,PF,26,169.9034301,228,Morehead State,11235955
388,Danilo Gallinari,Denver Nuggets,8,SF,27,167.7415206,225,Unknown,14000000
389,Gary Harris,Denver Nuggets,14,SG,21,177.7686728,210,Michigan State,1584480
390,Nikola Jokic,Denver Nuggets,15,C,21,169.8764696,250,Unknown,1300000
391,Joffrey Lauvergne,Denver Nuggets,77,C,24,151.947881,220,Unknown,1709719
392,Mike Miller,Denver Nuggets,3,SG,36,157.5031799,218,Florida,947276
393,Emmanuel Mudiay,Denver Nuggets,0,PG,20,154.250833,200,Unknown,3102240
394,Jameer Nelson,Denver Nuggets,1,PG,34,173.8088525,190,Saint Joseph's,4345000
395,Jusuf Nurkic,Denver Nuggets,23,C,21,171.8710698,280,Unknown,1842000
396,JaKarr Sampson,Denver Nuggets,9,SG,23,168.5490794,214,St. John's,258489
397,Axel Toupane,Denver Nuggets,6,SG,23,169.2446399,210,Unknown,0
398,Nemanja Bjelica,Minnesota Timberwolves,88,PF,28,157.9247923,240,Unknown,3950001
399,Gorgui Dieng,Minnesota Timberwolves,5,C,26,164.3496931,241,Louisville,1474440
400,Kevin Garnett,Minnesota Timberwolves,21,PF,40,150.4530523,240,Unknown,8500000
401,Tyus Jones,Minnesota Timberwolves,1,PG,20,163.253641,195,Duke,1282080
402,Zach LaVine,Minnesota Timberwolves,8,PG,21,159.9244596,189,UCLA,2148360
403,Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,154.853614,223,UCLA,2056920
404,Adreian Payne,Minnesota Timberwolves,33,PF,25,164.0620811,237,Michigan State,1938840
405,Nikola Pekovic,Minnesota Timberwolves,14,C,30,152.5531721,307,Unknown,12100000
406,Tayshaun Prince,Minnesota Timberwolves,12,SF,36,150.6993451,212,Kentucky,947276
407,Ricky Rubio,Minnesota Timberwolves,9,PG,25,161.0997365,194,Unknown,12700000
408,Damjan Rudez,Minnesota Timberwolves,10,SF,29,156.3651517,230,Unknown,1149500
409,Greg Smith,Minnesota Timberwolves,4,PF,25,174.3720111,250,Fresno State,0
410,Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,156.3544467,244,Kentucky,5703600
411,Andrew Wiggins,Minnesota Timberwolves,22,SG,21,174.4086755,199,Kansas,5758680
412,Steven Adams,Oklahoma City Thunder,12,C,22,170.9854307,255,Pittsburgh,2279040
413,Nick Collison,Oklahoma City Thunder,4,PF,35,179.7119972,255,Kansas,3750000
414,Kevin Durant,Oklahoma City Thunder,35,SF,27,179.8035436,240,Texas,20158622
415,Randy Foye,Oklahoma City Thunder,6,SG,32,160.0437735,213,Villanova,3135000
416,Josh Huestis,Oklahoma City Thunder,34,SF,24,171.1123551,230,Stanford,1140240
417,Serge Ibaka,Oklahoma City Thunder,9,PF,26,177.6471446,245,Unknown,12250000
418,Enes Kanter,Oklahoma City Thunder,11,C,24,170.8660451,245,Kentucky,16407500
419,Mitch McGary,Oklahoma City Thunder,33,PF,24,170.576416,255,Michigan,1463040
420,Nazr Mohammed,Oklahoma City Thunder,13,C,38,176.2914773,250,Kentucky,222888
421,Anthony Morrow,Oklahoma City Thunder,2,SG,30,178.4624727,210,Georgia Tech,3344000
422,Cameron Payne,Oklahoma City Thunder,22,PG,21,169.395952,185,Murray State,2021520
423,Andre Roberson,Oklahoma City Thunder,21,SG,24,152.3773786,210,Colorado,1210800
424,Kyle Singler,Oklahoma City Thunder,5,SF,28,178.4015436,228,Duke,4500000
425,Dion Waiters,Oklahoma City Thunder,3,SG,24,169.58875,220,Syracuse,5138430
426,Russell Westbrook,Oklahoma City Thunder,0,PG,27,158.6045058,200,UCLA,16744218
427,Cliff Alexander,Portland Trail Blazers,34,PF,20,160.9677304,240,Kansas,525093
428,Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,166.4624319,215,Wake Forest,8042895
429,Pat Connaughton,Portland Trail Blazers,5,SG,23,167.1788475,206,Notre Dame,625093
430,Allen Crabbe,Portland Trail Blazers,23,SG,24,169.8569727,210,California,947276
431,Ed Davis,Portland Trail Blazers,17,C,27,164.7640173,240,North Carolina,6980802
432,Maurice Harkless,Portland Trail Blazers,4,SF,23,160.6422394,215,St. John's,2894059
433,Gerald Henderson,Portland Trail Blazers,9,SG,28,151.2076163,215,Duke,6000000
434,Chris Kaman,Portland Trail Blazers,35,C,34,164.571755,265,Central Michigan,5016000
435,Meyers Leonard,Portland Trail Blazers,11,PF,24,171.7745177,245,Illinois,3075880
436,Damian Lillard,Portland Trail Blazers,0,PG,25,166.0215001,195,Weber State,4236287
437,C.J. McCollum,Portland Trail Blazers,3,SG,24,160.8361154,200,Lehigh,2525160
438,Luis Montero,Portland Trail Blazers,44,SG,23,168.9930802,185,Westchester CC,525093
439,Mason Plumlee,Portland Trail Blazers,24,C,26,155.0444636,235,Duke,1415520
440,Brian Roberts,Portland Trail Blazers,2,PG,30,165.9915649,173,Dayton,2854940
441,Noah Vonleh,Portland Trail Blazers,21,PF,20,179.1266408,240,Indiana,2637720
442,Trevor Booker,Utah Jazz,33,PF,28,166.8880919,228,Clemson,4775000
443,Trey Burke,Utah Jazz,3,PG,23,179.1178385,191,Michigan,2658240
444,Alec Burks,Utah Jazz,10,SG,24,158.3996979,214,Colorado,9463484
445,Dante Exum,Utah Jazz,11,PG,20,166.0367379,190,Unknown,3777720
446,Derrick Favors,Utah Jazz,15,PF,24,160.756321,265,Georgia Tech,12000000
447,Rudy Gobert,Utah Jazz,27,C,23,177.0082113,245,Unknown,1175880
448,Gordon Hayward,Utah Jazz,20,SF,26,150.480886,226,Butler,15409570
449,Rodney Hood,Utah Jazz,5,SG,23,170.4658147,206,Duke,1348440
450,Joe Ingles,Utah Jazz,2,SF,28,158.3551138,226,Unknown,2050000
451,Chris Johnson,Utah Jazz,23,SF,26,162.5579806,206,Dayton,981348
452,Trey Lyles,Utah Jazz,41,PF,20,157.8064403,234,Kentucky,2239800
453,Shelvin Mack,Utah Jazz,8,PG,26,162.3042072,203,Butler,2433333
454,Raul Neto,Utah Jazz,25,PG,24,159.0966654,179,Unknown,900000
455,Tibor Pleiss,Utah Jazz,21,C,26,163.3694435,256,Unknown,2900000
456,Jeff Withey,Utah Jazz,24,C,26,173.2872996,231,Kansas,947276
457,Priyanka,Utah Jazz,34,C,25,156.3515612,231,Kansas,947276
